Sample_ID,Ni_fraction,Co_fraction,Fe_fraction,Calcination_temp_C,Surface_area_m2g,Oxygen_vacancy_percent,Ni3_Ni2_ratio,Co3_Co2_ratio,ECSA_cm2,Overpotential_10mA_mV,Tafel_slope_mVdec,Stability_hr
S1,0.5,0.3,0.2,350,112,9.5,1.8,1.2,85,245,61,40
S2,0.6,0.2,0.2,400,118,10.2,2.1,1.15,91,232,58,52
S3,0.4,0.4,0.2,350,108,8.9,1.75,1.35,83,255,64,38
S4,0.55,0.25,0.2,450,124,11.1,2.2,1.28,95,225,55,60
S5,0.45,0.35,0.2,400,116,10.5,1.95,1.3,89,238,59,50
S6,0.65,0.2,0.15,450,132,12.5,2.4,1.22,103,210,50,72
S7,0.35,0.45,0.2,350,101,8.1,1.65,1.5,77,268,68,35
S8,0.5,0.25,0.25,500,128,11.8,2.25,1.25,99,218,53,66
S9,0.55,0.3,0.15,450,126,11.4,2.3,1.18,98,220,54,65
S10,0.6,0.25,0.15,500,136,13.2,2.55,1.2,108,205,48,78
S11,0.4,0.3,0.3,350,104,8.7,1.7,1.22,80,260,66,36
S12,0.5,0.35,0.15,450,122,11,2.15,1.35,93,228,56,58
S13,0.65,0.15,0.2,500,138,13.5,2.6,1.1,111,198,45,84
S14,0.55,0.25,0.2,550,140,14.1,2.75,1.18,115,192,43,88
S15,0.45,0.25,0.3,400,118,10,1.9,1.15,87,240,60,48
S16,0.7,0.15,0.15,500,145,14.8,2.85,1.12,118,188,41,90
S17,0.5,0.2,0.3,450,121,10.8,2.05,1.1,92,235,57,55
S18,0.6,0.15,0.25,500,142,14.2,2.7,1.08,116,190,42,87
S19,0.35,0.35,0.3,350,99,7.8,1.55,1.4,74,275,70,32
S20,0.55,0.2,0.25,550,143,14.5,2.8,1.15,117,186,40,92
S21,0.65,0.1,0.25,550,148,15.2,2.95,1.05,121,180,38,96
S22,0.5,0.3,0.2,450,127,11.9,2.35,1.2,101,216,52,68
S23,0.45,0.4,0.15,400,114,9.8,1.88,1.42,86,242,62,46
S24,0.6,0.25,0.15,550,146,15,2.9,1.1,120,182,39,94
S25,0.7,0.2,0.1,600,150,15.8,3.05,1,125,175,36,100
