Catalyst_ID,Ni,Co,Fe,Overpotential_mV,Predicted_Overpotential
C1,0.2,0.3,0.5,250,241.6416035101715
C2,0.4,0.3,0.3,220,218.8639808536099
C3,0.6,0.2,0.2,210,206.38213003589948
C4,0.5,0.3,0.2,205,207.47516952532908
C5,0.7,0.2,0.1,195,194.9933187076187
C6,0.3,0.4,0.3,215,219.9570203430395
C7,0.8,0.1,0.1,200,193.90027921818907
C8,0.55,0.25,0.2,202,206.92864978061428
C9,0.45,0.35,0.2,208,208.02168927004388
C10,0.65,0.25,0.1,198,195.53983845233347
C11,0.35,0.35,0.3,218,219.4105005983247
C12,0.75,0.15,0.1,194,194.44679896290387
C13,0.5,0.2,0.3,207,217.7709413641803
C14,0.6,0.25,0.15,201,201.2342441164739
C15,0.25,0.45,0.3,222,220.5035400877543
C16,0.7,0.15,0.15,196,200.1412046270443
C17,0.55,0.3,0.15,203,201.7807638611887
C18,0.65,0.2,0.15,199,200.6877243717591
C19,0.4,0.4,0.2,212,208.56820901475868
C20,0.8,0.15,0.05,192,188.75239329876348
